Harris Corp.,HARRIS & ADES SHIPBROKERS INC.,FALSE
Harris Corp.,"HARRIS & ALDRICH SALES, INC.",FALSE
Harris Corp.,HARRIS & AMEYA INC.,FALSE
Harris Corp.,"HARRIS & ASSOCIATES OF NEW YORK, INC.",FALSE
Harris Corp.,"HARRIS & ASSOCIATES, INC.",FALSE
Harris Corp.,"HARRIS & BLAMBLE CPA'S, P.C.",FALSE
Harris Corp.,HARRIS & CO TAX CONSULTANTS LLC,FALSE
Harris Corp.,"HARRIS & CONWAY, PLLC",FALSE
Harris Corp.,HARRIS & DELL CONSULTING LLC,FALSE
Harris Corp.,HARRIS & ESPOSITO ELECTRICAL INC.,FALSE
Harris Corp.,"HARRIS & EVERY, INC.",FALSE
Harris Corp.,"HARRIS & FISCHEL FILMS, INC.",FALSE
Harris Corp.,"HARRIS & FORSTOT, INC.",FALSE
Harris Corp.,HARRIS & FRANCO INC.,FALSE
Harris Corp.,"HARRIS & GOLDBERG TALENT AND LITERARY AGENCY N.Y., INC.",FALSE
Harris Corp.,"HARRIS & HARRIS CONSULTING, LLC",FALSE
Harris Corp.,"HARRIS & HARRIS ENTERPRISES, INC.",FALSE
Harris Corp.,"HARRIS & HARRIS GROUP, INC.",FALSE
Harris Corp.,HARRIS & HARRIS INC.,FALSE
Harris Corp.,"HARRIS & HARRIS MANAGEMENT CONSULTANTS, INC.",FALSE
Harris Corp.,HARRIS & HARRIS MINI BAKERY INC.,FALSE
Harris Corp.,HARRIS & HARRIS OF CHICAGO,FALSE
Harris Corp.,"HARRIS & HARRIS, INC.",FALSE
Harris Corp.,"HARRIS & HARRIS, LTD.",FALSE
Harsco Corp.,HARSCO BUSINESS SYSTEMS INC.,FALSE
Harsco Corp.,HARSCO CORPORATION,TRUE
Harsco Corp.,"HARSCO INDUSTRIAL HAMMCO, LLC",FALSE
Harsco Corp.,HARSCO INDUSTRIES INC.,FALSE
Harsco Corp.,HARSCO SERVICES GROUP LLC,FALSE
Hasbro Inc.,"HASBRO BRADLEY, INC.",FALSE
Hasbro Inc.,HASBRO BUYING CORP.,FALSE
Hasbro Inc.,"HASBRO INDUSTRIES, INC.",FALSE
Hasbro Inc.,HASBRO MANAGERIAL SERVICES LLC,FALSE
Hasbro Inc.,"HASBRO MANAGERIAL SERVICES, INC.",FALSE
Hasbro Inc.,HASBRO PROPERTIES LLC,FALSE
Hasbro Inc.,"HASBRO PROPERTIES, INC.",FALSE
Hasbro Inc.,"HASBRO, INC.",TRUE
Hasbro Inc.,"HASBROOK, INC.",FALSE
Hasbro Inc.,"HASBROUCK - INGRASSIA FUNERAL CHAPEL, INC.",FALSE
Hasbro Inc.,"HASBROUCK ASSOCIATES, LLC",FALSE
Hasbro Inc.,"HASBROUCK AVENUE DELI, INC.",FALSE
Hasbro Inc.,HASBROUCK CONSTRUCTION CORPORATION,FALSE
Hasbro Inc.,"HASBROUCK CONTRACTING, INC.",FALSE
Hasbro Inc.,HASBROUCK DEVELOPMENT CORP.,FALSE
Hasbro Inc.,"HASBROUCK ELECTRICAL, CORP.",FALSE
Hasbro Inc.,HASBROUCK ENGINE COMPANY,FALSE
Hasbro Inc.,HASBROUCK FAMILY ASSOCIATION INC.,FALSE
Hasbro Inc.,"HASBROUCK FAMILY PARTNERSHIP, L.P.",FALSE
Hasbro Inc.,"HASBROUCK FARM, L.L.C.",FALSE
Hasbro Inc.,"HASBROUCK FUNERAL CHAPEL, INC.",FALSE
Hasbro Inc.,HASBROUCK HOLDING LLC,FALSE
Hasbro Inc.,"HASBROUCK HOUSE B & B, LTD.",FALSE
Hasbro Inc.,"HASBROUCK HOUSE INN, LTD.",FALSE
HCA Inc.,HCA ADVERTISING INC.,FALSE
HCA Inc.,"HCA ADVERTISING SERVICES, INC.",FALSE
HCA Inc.,"HCA AIRCRAFT LEASING, INC.",FALSE
HCA Inc.,HCA AUTO REPAIR CORPORATION,FALSE
HCA Inc.,HCA CONSULTING GROUP LLC,FALSE
HCA Inc.,HCA CONSULTING INC.,FALSE
HCA Inc.,HCA CONTRACTING OF EAST HAMPTON CORP.,FALSE
HCA Inc.,HCA CORP.,FALSE
HCA Inc.,HCA EDUCATION AND RESEARCH,FALSE
HCA Inc.,HCA FOOD CORPORATION,FALSE
HCA Inc.,"HCA GENESIS, INC.",FALSE
HCA Inc.,"HCA HOLDINGS, LLC",FALSE
HCA Inc.,HCA I,FALSE
HCA Inc.,"HCA IN MEDICINE, PLLC",FALSE
HCA Inc.,"HCA INDUSTRIES, INC.",FALSE
HCA Inc.,HCA LLC,FALSE
HCA Inc.,"HCA MANAGEMENT COMPANY, INC.",FALSE
HCA Inc.,HCA MANAGEMENT CORP.,FALSE
HCA Inc.,"HCA MANAGEMENT SERVICES, INC.",FALSE
HCA Inc.,"HCA MANAGEMENT SERVICES, L.P.",FALSE
HCA Inc.,HCA PCG LLC,FALSE
HCA Inc.,"HCA SECURITIES, INC.",FALSE
HCA Inc.,"HCA SUCCESS, L.L.C.",FALSE
Health Management Associates Inc.,"HEALTH MANAGEMENT ASSOCIATES, INC.",TRUE
Health Net Inc.,"HEALTH NET FEDERAL SERVICES, INC.",FALSE
Health Net Inc.,"HEALTH NET FEDERAL SERVICES, LLC",FALSE
Health Net Inc.,"HEALTH NET OF NEW YORK, INC.",FALSE
Health Net Inc.,"HEALTH NET OF THE NORTHEAST, INC.",FALSE
Health Net Inc.,"HEALTH NET OF THE NORTHEAST, LLC",FALSE
Health Net Inc.,HEALTH NET PHARMACEUTICAL SERVICES,FALSE
Health Net Inc.,HEALTH NET PHARMACY INC.,FALSE
Health Net Inc.,"HEALTH NET, INCORPORATED",TRUE
Health Net Inc.,"HEALTH NETWORK AMERICA, INC.",FALSE
Health Net Inc.,"HEALTH NETWORK INTERNATIONAL, INC.",FALSE
Health Net Inc.,HEALTH NETWORK NEW YORK,FALSE
Health Net Inc.,"HEALTH NETWORK PLUS, INC.",FALSE
Health Net Inc.,"HEALTH NETWORK VENTURES, INC.",FALSE
Health Net Inc.,"HEALTH NETWORK, LLC",FALSE
Health Net Inc.,HEALTH NETWORKS ADMINISTRATORS AND CONSULTANTS INC.,FALSE
Health Net Inc.,"HEALTH NETWORKS OF AMERICA, INC.",FALSE
Health Net Inc.,"HEALTH NETWORKS, INC.",FALSE
Healthsouth Corp,"HEALTHSOUTH BROOKLYN, P.C.",FALSE
Healthsouth Corp,"HEALTHSOUTH HOLDINGS, INC.",FALSE
Healthsouth Corp,"HEALTHSOUTH IMC, INC.",FALSE
Healthsouth Corp,"HEALTHSOUTH LEASING COMPANY, L.L.C.",FALSE
Healthsouth Corp,"HEALTHSOUTH MANHATTAN, P.C.",FALSE
Healthsouth Corp,"HEALTHSOUTH MEDICAL, P.C.",FALSE
Healthsouth Corp,"HEALTHSOUTH NETWORK SERVICES OF NEW YORK IPA, INC.",FALSE
Healthsouth Corp,"HEALTHSOUTH NETWORK SERVICES, INC.",FALSE
Healthsouth Corp,"HEALTHSOUTH OF GOSHEN, INC.",FALSE
Healthsouth Corp,"HEALTHSOUTH PHYSICAL THERAPY, P.C.",FALSE
Healthsouth Corp,HEALTHSOUTH REHABILITATION CENTER OF SYRACUSE LIMITED PARTNERSHIP,FALSE
Henry Schein Inc.,"HENRY SCHEIN CARES FOUNDATION, INC.",FALSE
Henry Schein Inc.,"HENRY SCHEIN CREATIVE SERVICES, INC.",FALSE
Henry Schein Inc.,"HENRY SCHEIN DENTAL STORE, INC.",FALSE
Henry Schein Inc.,"HENRY SCHEIN DENTAL SUPPLY, INC.",FALSE
Henry Schein Inc.,"HENRY SCHEIN FINANCIAL SERVICES, INC.",FALSE
Henry Schein Inc.,"HENRY SCHEIN FINANCIAL SERVICES, LLC",FALSE
Henry Schein Inc.,HENRY SCHEIN INTERNATIONAL LLC,FALSE
Henry Schein Inc.,HENRY SCHEIN INTERNATIONAL LTD.,FALSE
Henry Schein Inc.,"HENRY SCHEIN PHARMACY, INC.",FALSE
Henry Schein Inc.,"HENRY SCHEIN SUPPLY, INC.",FALSE
Henry Schein Inc.,"HENRY SCHEIN USA, INC.",FALSE
Henry Schein Inc.,"HENRY SCHEIN, INC.",TRUE
Hercules Inc.,"HERCULES & IRICK, PLLC",FALSE
Hercules Inc.,"HERCULES - CAMPBELL BODY CO., INC.",FALSE
Hercules Inc.,HERCULES 10 CORP.,FALSE
Hercules Inc.,"HERCULES 11, LLC",FALSE
Hercules Inc.,HERCULES 12 CORP.,FALSE
Hercules Inc.,HERCULES 14 CORP.,FALSE
Hercules Inc.,HERCULES 15 CORP.,FALSE
Hercules Inc.,HERCULES 16 CORP.,FALSE
Hercules Inc.,HERCULES 17 CORP.,FALSE
Hercules Inc.,HERCULES 18 CORP.,FALSE
Hercules Inc.,HERCULES 19 CORP.,FALSE
Hercules Inc.,HERCULES 20 CORP.,FALSE
Hercules Inc.,HERCULES 21 CORP.,FALSE
Hercules Inc.,HERCULES 22 CORP.,FALSE
Hercules Inc.,HERCULES 23 CORP.,FALSE
Hercules Inc.,HERCULES 24 CORP.,FALSE
Hercules Inc.,HERCULES 25 CORP.,FALSE
Hercules Inc.,HERCULES 26 CORP.,FALSE
Hercules Inc.,HERCULES 27 CORP.,FALSE
Hercules Inc.,HERCULES 28 CORP.,FALSE
Hercules Inc.,HERCULES 29 CORP.,FALSE
Hercules Inc.,HERCULES 30 CORP.,FALSE
Hercules Inc.,HERCULES 31 CORP.,FALSE
Hercules Inc.,"HERCULES ABC, INC.",FALSE
Hercules Inc.,HERCULES ACQUISITION CORPORATION,FALSE
Herman Miller Inc.,"HERMAN MILLER BUSINESS SERVICES GROUP, INC.",FALSE
Herman Miller Inc.,"HERMAN MILLER GLOBAL CUSTOMER SOLUTIONS, INC.",FALSE
Herman Miller Inc.,"HERMAN MILLER MICHIGAN, INC.",FALSE
Herman Miller Inc.,"HERMAN MILLER, INC.",TRUE
Hershey Foods Corp.,HERSHEY FOODS CORPORATION,TRUE
Hewlett-Packard Company,"HEWLETT-PACKARD COMMUNICATION SERVICES, LLC",FALSE
Hewlett-Packard Company,HEWLETT-PACKARD COMPANY,TRUE
Hewlett-Packard Company,HEWLETT-PACKARD FINANCIAL SERVICES COMPANY,FALSE
Hewlett-Packard Company,"HEWLETT-PACKARD STATE & LOCAL ENTERPRISE SERVICES, INC.",FALSE
Hibernia Corp.,HIBERNIA ATLANTIC U.S. LLC,FALSE
Hibernia Corp.,"HIBERNIA CAPITAL MANAGEMENT, LLC",FALSE
Hibernia Corp.,"HIBERNIA COMMUNICATIONS, LLC",FALSE
Hibernia Corp.,"HIBERNIA CONSTRUCTION, INC.",FALSE
Hibernia Corp.,HIBERNIA CONSULTING CORP.,FALSE
Hibernia Corp.,"HIBERNIA COTTAGE, LLC",FALSE
Hibernia Corp.,HIBERNIA DESIGNS INC.,FALSE
Hibernia Corp.,"HIBERNIA DEVELOPMENT, LLC",FALSE
Hibernia Corp.,HIBERNIA FARM LLC,FALSE
Hibernia Corp.,HIBERNIA INC.,FALSE
Hibernia Corp.,HIBERNIA INDUSTRIES INC.,FALSE
Hibernia Corp.,"HIBERNIA INTERNATIONAL ENTERTAINMENT, INC.",FALSE
Hibernia Corp.,HIBERNIA LEISURE CORP.,FALSE
Hibernia Corp.,HIBERNIA LLC,FALSE
Hibernia Corp.,"HIBERNIA MEDIA, LLC",FALSE
Hibernia Corp.,HIBERNIA PROVIDENT SOCIETY,FALSE
Hibernia Corp.,"HIBERNIA SECURITY GROUP, INC.",FALSE
Hibernia Corp.,"HIBERNIA TRADE, INC.",FALSE
Hibernia Corp.,"HIBERNIAN BAILE NA GAEL, INC.",FALSE
Hibernia Corp.,"HIBERNIAN BAR & GRILL, INC.",FALSE
Hibernia Corp.,"HIBERNIAN C M, L L C",FALSE
Hibernia Corp.,HIBERNIAN CHARITY,FALSE
Hibernia Corp.,"HIBERNIAN CIVIL RIGHTS COALITION, INC.",FALSE
Hibernia Corp.,HIBERNIAN CONSTRUCTION CORP.,FALSE
Hilton Hotels Corp.,HILTON HOTELS CORPORATION,TRUE
Hollywood Entertainment Corp.,HOLLYWOOD ENTERTAINMENT CORP.,TRUE
Hollywood Entertainment Corp.,HOLLYWOOD ENTERTAINMENT CORPORATION,TRUE
Hollywood Entertainment Corp.,HOLLYWOOD ENTERTAINMENT INC.,FALSE
Hollywood Entertainment Corp.,"HOLLYWOOD ENTERTAINMENT, INC.",FALSE
Home Depot Inc.,"HOME DEPOT AUTO WAREHOUSE, INCORPORATED",FALSE
Home Depot Inc.,HOME DEPOT CLEARANCE CENTER LTD.,FALSE
Home Depot Inc.,HOME DEPOT FUNDING CORP.,FALSE
Home Depot Inc.,HOME DEPOT FUNDING CORP. II,FALSE
Home Depot Inc.,HOME DEPOT LOCKSMITH CORP.,FALSE
Home Depot Inc.,HOME DEPOT LOCKSMITH LLC,FALSE
Home Depot Inc.,"HOME DEPOT U.S.A., INC.",FALSE
Honeywell International Inc.,HONEYWELL INTERNATIONAL FINANCE CORPORATION,FALSE
Honeywell International Inc.,HONEYWELL INTERNATIONAL INC.,TRUE
Hormel Foods Corp.,HORMEL FOODS CORPORATION,TRUE
Hormel Foods Corp.,"HORMEL FOODS SALES, LLC",FALSE
Host Marriott Corp.,HOST MARRIOTT CORPORATION,TRUE
Host Marriott Corp.,"HOST MARRIOTT HOSPITALITY, INC.",FALSE
Host Marriott Corp.,HOST MARRIOTT SERVICES CORPORATION,FALSE
Host Marriott Corp.,"HOST MARRIOTT SERVICES RESTAURANTS, INC.",FALSE
Host Marriott Corp.,"HOST MARRIOTT SERVICES USA, INC.",FALSE
Host Marriott Corp.,"HOST MARRIOTT TOLLROADS, INC.",FALSE
Host Marriott Corp.,"HOST MARRIOTT, L.P.",FALSE
Household International Corp.,HO & AL INC.,FALSE
Household International Corp.,"HO & ASSOCIATES, INC.",FALSE
Household International Corp.,"HO & BROTHERS, INC.",FALSE
Household International Corp.,HO & CHEONG ENTERPRISES INC.,FALSE
Household International Corp.,"HO & H, INC.",FALSE
Household International Corp.,HO & HO FASHIONS INC.,FALSE
Household International Corp.,"HO & HO LOR CHARITABLE FOUNDATION, A NEW YORK NOT-FOR-PROFIT CORPORATION",FALSE
Household International Corp.,HO & KYU CORP.,FALSE
Household International Corp.,"HO & LEE DEVELOPMENT, LLC",FALSE
Household International Corp.,"HO & LEE REALTY, LLC",FALSE
Household International Corp.,HO & MA DEVELOPMENT CORP.,FALSE
Household International Corp.,"HO & MOK, CERTIFIED PUBLIC ACCOUNTANTS, P.C.",FALSE
Household International Corp.,HO & NG LLC,FALSE
Household International Corp.,HO & OK PRINTING CORP.,FALSE
Household International Corp.,"HO & S STATIONERY, INC.",FALSE
Household International Corp.,"HO & TSE LAUNDRY, INC.",FALSE
Household International Corp.,"HO & WON TRUCKING CO., INC.",FALSE
Household International Corp.,HO & YING CONSULTING INC.,FALSE
Household International Corp.,"HO & ZHAO INTERNATIONAL TRADE, INC.",FALSE
Household International Corp.,HO - BE PRODUCTIONS INC.,FALSE
Household International Corp.,HO 110 INC,FALSE
Household International Corp.,HO 28 SERVICE INC.,FALSE
Household International Corp.,"HO AM TRADING CO., INC.",FALSE
Household International Corp.,HO AND YAN KENMARE CORPORATION,FALSE
Household International Corp.,HO AND YIN LY INC.,FALSE
Hovnanian Enterprises Inc.,"HOVNANIAN ENTERPRISES, INC.",TRUE
Hub Group Inc.,"HUB GROUP NEW YORK STATE, LLC",FALSE
Hub Group Inc.,"HUB GROUP, INC.",TRUE
Hub Group Inc.,"HUB GROUP, LLC",FALSE
Hubbell Inc.,"HUBBELL & ABBOTT, INC.",FALSE
Hubbell Inc.,"HUBBELL & KLAPPER, INC.",FALSE
Hubbell Inc.,"HUBBELL BROS. DISPOSAL, INC.",FALSE
Hubbell Inc.,"HUBBELL BROS., INC.",FALSE
Hubbell Inc.,HUBBELL CONSTRUCTION CORP.,FALSE
Hubbell Inc.,HUBBELL ELECTRIC INC.,FALSE
Hubbell Inc.,"HUBBELL FAMILY FARM, INC.",FALSE
Hubbell Inc.,"HUBBELL GALVANIZING, INC.",FALSE
Hubbell Inc.,"HUBBELL HALL CAMP, INC.",FALSE
Hubbell Inc.,"HUBBELL HALL YOUTH CENTER, INC.",FALSE
Hubbell Inc.,"HUBBELL HIGHWAY SIGNS, INC.",FALSE
Hubbell Inc.,"HUBBELL HILL FARMS, INC.",FALSE
Hubbell Inc.,HUBBELL HOLDING CORP.,FALSE
Hubbell Inc.,"HUBBELL HOMESTEAD FARM, INC.",FALSE
Hubbell Inc.,HUBBELL INCORPORATED (DELAWARE),FALSE
Hubbell Inc.,"HUBBELL INDUSTRIES, INC.",FALSE
Hubbell Inc.,"HUBBELL LIGHTING, INC.",FALSE
Hubbell Inc.,HUBBELL MOUNTAIN LLC,FALSE
Hubbell Inc.,HUBBELL PROPERTIES LLC,FALSE
Hubbell Inc.,"HUBBELL PROPERTIES, INC.",FALSE
Hubbell Inc.,"HUBBELL REALTY SERVICES, INC.",FALSE
Hubbell Inc.,"HUBBELL ROBINSON PRODUCTIONS, INC.",FALSE
Hubbell Inc.,"HUBBELL STREET PROPERTIES, INC.",FALSE
Hubbell Inc.,HUBBELL'S COVE LLC,FALSE
Hughes Supply Inc.,"HUGHES SUPPLY, INC.",TRUE
Humana Inc.,HUMANA CARE HEALTH PRODUCTS INC.,FALSE
Humana Inc.,"HUMANA GOVERNMENT BUSINESS, INC.",FALSE
Humana Inc.,"HUMANA HEALTH COMPANY OF NEW YORK, INC.",FALSE
Humana Inc.,"HUMANA HEALTH PLAN OF NEW YORK, INC.",FALSE
Humana Inc.,"HUMANA HEALTH PLAN, INC.",FALSE
Humana Inc.,"HUMANA MARKETPOINT, INC.",FALSE
Humana Inc.,"HUMANA MILITARY HEALTHCARE SERVICES, INC.",FALSE
Humana Inc.,"HUMANA PHARMACY SOLUTIONS, INC.",FALSE
Humana Inc.,"HUMANA PHARMACY, INC.",FALSE
Humana Inc.,"HUMANA STAFFING, LLC",FALSE
Humana Inc.,"HUMANA TRANS SERVICES GROUP, LTD.",FALSE
Humana Inc.,"HUMANA VETERANS HEALTHCARE SERVICES, INC.",FALSE
Humana Inc.,"HUMANA WORKERS' COMPENSATION SERVICES, INC.",FALSE
Humana Inc.,"HUMANACARES, INC.",FALSE
Humana Inc.,HUMANAFORCE LOGISTICS LLC,FALSE
Humana Inc.,HUMANALPHA INC.,FALSE
Humana Inc.,"HUMANALYSIS, INC.",FALSE
Humana Inc.,"HUMANAS, INC.",FALSE
Idacorp Inc.,IDACORP ENERGY SOLUTIONS CO.,FALSE
Idacorp Inc.,IDACORP SERVICES CO.,FALSE
Idacorp Inc.,"IDACORP, INC.",TRUE
IDT Corporation,"IDT AMERICA, CORP.",FALSE
IDT Corporation,"IDT ASSOCIATES, INC.",FALSE
IDT Corporation,"IDT BUSINESS SERVICES, LLC",FALSE
IDT Corporation,"IDT CARMEL, INC.",FALSE
IDT Corporation,"IDT CONSULTING, INC.",FALSE
IDT Corporation,IDT CORPORATION,TRUE
IDT Corporation,"IDT DOMESTIC TELECOM, INC.",FALSE
IDT Corporation,"IDT ENERGY, INC.",FALSE
IDT Corporation,IDT FINANCIAL SERVICES LLC,FALSE
IDT Corporation,IDT GREEN TREE INC.,FALSE
IDT Corporation,"IDT GROUP, INC.",FALSE
IDT Corporation,"IDT GT, INC.",FALSE
IDT Corporation,"IDT HORIZON GT, INC.",FALSE
IDT Corporation,IDT INNOVATIVE DIGITAL TECHNOLOGIES INCORPORATED,FALSE
IDT Corporation,IDT INTERNATIONAL INC.,FALSE
IDT Corporation,"IDT MUSIC, INC.",FALSE
IDT Corporation,"IDT NEW YORK, INCORPORATED",FALSE
IDT Corporation,IDT OF DELAWARE,FALSE
IDT Corporation,IDT OF NEW YORK CORPORATION,FALSE
IDT Corporation,"IDT PAYMENT SERVICES OF NEW YORK, LLC",FALSE
IDT Corporation,IDT PETRO INC.,FALSE
IDT Corporation,"IDT SPECTRUM, INC.",FALSE
IDT Corporation,"IDT STUDIO L PURCHASE, LTD.",FALSE
IDT Corporation,"IDT STUDIO L, INC.",FALSE
IKON Office Solutions Inc.,IKON OFFICE SOLUTIONS HOLDING COMPANY,FALSE
IKON Office Solutions Inc.,"IKON OFFICE SOLUTIONS TECHNOLOGY SERVICES, INC.",FALSE
IKON Office Solutions Inc.,"IKON OFFICE SOLUTIONS TECHNOLOGY SERVICES, LLC",FALSE
IKON Office Solutions Inc.,"IKON OFFICE SOLUTIONS, INC.",TRUE
Illinois Tool Works Inc.,ILLINOIS TOOL WORKS INC.,TRUE
IMC Global Inc.,IMC GLOBAL OPERATIONS INC.,FALSE
IMC Global Inc.,IMC GLOBAL USA INC.,FALSE
Imperial Sugar Company,IMPERIAL SUGAR COMPANY,TRUE
IMS Health Inc.,IMS HEALTH INCORPORATED,TRUE
IMS Health Inc.,"IMS HEALTH PURCHASING, INC.",FALSE
IMS Health Inc.,"IMS HEALTH STRATEGIC TECHNOLOGIES, INC.",FALSE
IMS Health Inc.,IMS HEALTH TRANSPORTATION SERVICES CORPORATION,FALSE
Ingram Micro Inc.,INGRAM MICRO - DELAWARE,FALSE
Ingram Micro Inc.,INGRAM MICRO D INC.,FALSE
Ingram Micro Inc.,INGRAM MICRO INC.,TRUE
Ingram Micro Inc.,INGRAM MICRO SERVICES LLC,FALSE
Insight Enterprises Inc.,INSIGHT ENTERPRISES INC.,TRUE
Insight Enterprises Inc.,"INSIGHT ENTERPRISES, INC.",TRUE
Insight Enterprises Inc.,"INSIGHT ENTERPRISES, LLC",FALSE
Integrated Electrical Services Inc.,INTEGRATED ELECTRICAL SERVICES LLC,FALSE
Intel Corporation,INTEL ABSTRACT CORP.,FALSE
Intel Corporation,"INTEL AMERICAS, INC.",FALSE
Intel Corporation,INTEL ART CORP.,FALSE
Intel Corporation,INTEL ASSOCIATES LTD.,FALSE
Intel Corporation,INTEL BUILDING CORP.,FALSE
Intel Corporation,INTEL CAPITAL WIRELESS INVESTMENT CORPORATION 2008A,FALSE
Intel Corporation,INTEL CAPITAL WIRELESS INVESTMENT CORPORATION 2008B,FALSE
Intel Corporation,INTEL CAPITAL WIRELESS INVESTMENT CORPORATION 2008C,FALSE
Intel Corporation,INTEL CHEMICALS AND METALS CORP.,FALSE
Intel Corporation,INTEL CHOICE INC.,FALSE
Intel Corporation,INTEL COMPUTERS INC.,FALSE
Intel Corporation,INTEL CONSTRUCTION CORP.,FALSE
Intel Corporation,INTEL CONSTRUCTION INC.,FALSE
Intel Corporation,"INTEL CONSULTING, LLC",FALSE
Intel Corporation,INTEL CORPORATION,TRUE
Intel Corporation,INTEL DATA E-SOLUTIONS CORPORATION,FALSE
Intel Corporation,INTEL DATA SYSTEMS INC.,FALSE
Intel Corporation,INTEL DELAWARE CORPORATION,FALSE
Intel Corporation,"INTEL DELIVERY SYSTEMS, INC.",FALSE
Intel Corporation,INTEL DESIGN INC.,FALSE
Intel Corporation,"INTEL DIPLO ENTERPRISES, INC.",FALSE
Intel Corporation,INTEL DIRECT LLC,FALSE
Intel Corporation,INTEL ELECTRIC CORP.,FALSE
International Paper Co.,"INTERNATIONAL PAPER - 26, INC.",FALSE
International Paper Co.,INTERNATIONAL PAPER AND POWER COMPANY,FALSE
International Paper Co.,INTERNATIONAL PAPER AND POWER CORPORATION,FALSE
International Paper Co.,INTERNATIONAL PAPER BROKERS INC.,FALSE
International Paper Co.,"INTERNATIONAL PAPER CAPITAL FORMATION, INC.",FALSE
International Paper Co.,INTERNATIONAL PAPER COMPANY,TRUE
International Paper Co.,INTERNATIONAL PAPER COMPANY EMPLOYEE RELIEF FUND,FALSE
International Paper Co.,INTERNATIONAL PAPER COMPANY FOUNDATION,FALSE
International Paper Co.,INTERNATIONAL PAPER CREDIT CORPORATION,FALSE
International Paper Co.,INTERNATIONAL PAPER EQUIPMENT LEASING CORPORATION,FALSE
International Paper Co.,INTERNATIONAL PAPER EXCHANGE CORP.,FALSE
International Paper Co.,INTERNATIONAL PAPER LEASING CORPORATION,FALSE
International Paper Co.,INTERNATIONAL PAPER MAKERS' REALTY CORPORATION,FALSE
International Paper Co.,INTERNATIONAL PAPER PROFESSIONAL SERVICES CORPORATION,FALSE
International Paper Co.,INTERNATIONAL PAPER REALTY CORPORATION,FALSE
International Paper Co.,INTERNATIONAL PAPER REALTY CORPORATION OF VERMONT,FALSE
International Paper Co.,"INTERNATIONAL PAPER TRADE, INC.",FALSE
International Paper Co.,"INTERNATIONAL PAPER TRADERS, LLC",FALSE
Interstate Bakeries Corporation,INTERSTATE BAKERIES CORPORATION,TRUE
International Business Machines Corp.,INTERNATIONAL B.C.N. LIBRARY SUPPLIERS PROPRIETARY LIMITED,FALSE
International Business Machines Corp.,"INTERNATIONAL BABBITT BEARINGS, INC.",FALSE
International Business Machines Corp.,"INTERNATIONAL BABY COMPANY, LLC",FALSE
International Business Machines Corp.,INTERNATIONAL BABY GRAND LTD.,FALSE
International Business Machines Corp.,"INTERNATIONAL BACCALAUREAT, NORTH AMERICA, INC.",FALSE
International Business Machines Corp.,INTERNATIONAL BACCALAUREATE ORGANIZATION,FALSE
International Business Machines Corp.,"INTERNATIONAL BACCALAUREATE ORGANIZATION, INC.",FALSE
International Business Machines Corp.,"INTERNATIONAL BACH FESTIVALS, INC.",FALSE
International Business Machines Corp.,INTERNATIONAL BACH SOCIETY INC.,FALSE
International Business Machines Corp.,INTERNATIONAL BACK RUB CORPORATION,FALSE
International Business Machines Corp.,"INTERNATIONAL BACKGAMMON ASSOCIATES, LLC",FALSE
International Business Machines Corp.,"INTERNATIONAL BAD BOYS, INC.",FALSE
International Business Machines Corp.,"INTERNATIONAL BAG COMPANY, INC.",FALSE
International Business Machines Corp.,"INTERNATIONAL BAGEL COMPANY, LTD.",FALSE
International Business Machines Corp.,INTERNATIONAL BAGEL EXPRESS CORP.,FALSE
International Business Machines Corp.,INTERNATIONAL BAGEL FACTORY LTD.,FALSE
International Business Machines Corp.,"INTERNATIONAL BAGELS, INC.",FALSE
International Business Machines Corp.,"INTERNATIONAL BAHUJAN ORGANIZATION, INC.",FALSE
International Business Machines Corp.,INTERNATIONAL BAJA TRADING CORP.,FALSE
International Business Machines Corp.,"INTERNATIONAL BAKE SHOP, INC.",FALSE
International Business Machines Corp.,INTERNATIONAL BAKERY & FOOD EQUIPMENT INC.,FALSE
International Business Machines Corp.,INTERNATIONAL BAKERY AND FOOD PROCESSING INC.,FALSE
International Business Machines Corp.,INTERNATIONAL BAKERY INC.,FALSE
International Flavors & Fragrances Inc.,INTERNATIONAL FLAVORS & FRAGRANCES INC.,TRUE
International Multifoods Corporation,INTERNATIONAL MULTIFOODS CORPORATION,TRUE
International Multifoods Corporation,INTERNATIONAL MULTIFOODS FOODSERVICE CORP.,FALSE
Intuit Inc.,INTUIT ADMINISTRATIVE SERVICES INC.,FALSE
Intuit Inc.,"INTUIT CONSULTING, LLC",FALSE
Intuit Inc.,INTUIT DESIGN INC.,FALSE
Intuit Inc.,"INTUIT ENTERPRISES, LTD.",FALSE
Intuit Inc.,INTUIT FILMS INC.,FALSE
Intuit Inc.,INTUIT INC.,TRUE
Intuit Inc.,INTUIT INSURANCE SERVICES INC.,FALSE
Intuit Inc.,"INTUIT LENDER SERVICES, INC.",FALSE
Intuit Inc.,INTUIT MARKETING INC.,FALSE
Intuit Inc.,INTUIT PAYMENTS INC.,FALSE
Intuit Inc.,INTUIT TELECOM INC.,FALSE
Intuit Inc.,"INTUIT THE CHANGES, LLC",FALSE
Intuit Inc.,INTUIT VENTURE LIMITED,FALSE
Intuit Inc.,"INTUIT, INC.",TRUE
Intuit Inc.,INTUITE23 INC.,FALSE
Intuit Inc.,INTUITECH LAN CONSULTING INC.,FALSE
Intuit Inc.,INTUITEK LLC,FALSE
